"ID","Genotype","site","year","SowingDate","yield_sim"
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2056","15-may",2197.30334398366
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2057","15-may",2248.9789250953
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2058","15-may",2251.68534062092
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2059","15-may",2263.65411289966
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2060","15-may",2235.55328852808
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2061","15-may",2273.97584573459
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2062","15-may",2279.47280841055
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2063","15-may",2285.22701394378
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2064","15-may",2252.61308583204
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2065","15-may",2293.28664498147
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2066","15-may",2296.57452817398
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2067","15-may",2300.71593208654
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2068","15-may",2304.31527020162
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2069","15-may",2309.19130612829
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2070","15-may",2313.46839088503
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2071","15-may",2317.76705345287
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2072","15-may",2320.96485937697
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2073","15-may",2326.55914149179
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2074","15-may",2330.95122692057
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2075","15-may",2335.59948313761
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2076","15-may",2357.6516429465
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2077","15-may",2343.07732907936
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2078","15-may",2348.0304456725
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2079","15-may",2352.81392908991
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2080","15-may",2378.42952082663
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2081","15-may",2384.92591318467
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2082","15-may",2388.95119182692
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2083","15-may",2392.82406457381
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2084","15-may",2395.37583106673
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2085","15-may",2432.30466357358
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2086","15-may",2436.16708951309
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2087","15-may",2439.80596163359
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2088","15-may",2410.78398795807
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2089","15-may",2449.82682633403
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2090","15-may",2454.90631536024
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2091","15-may",2459.08240096545
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2092","15-may",2430.25311589428
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2093","15-may",2471.35303848633
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2094","15-may",2474.96468181133
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2095","15-may",2478.37871079362
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2096","15-may",2446.90653588314
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2097","15-may",2484.7025589494
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2098","15-may",2487.95382939958
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2099","15-may",2491.11597840365
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2100","15-may",2493.8762609215
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2101","15-may",2497.79869453235
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2102","15-may",2500.46652872877
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2103","15-may",2495.44183897191
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2104","15-may",2456.43822892717
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2105","15-may",2485.17761018675
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2106","15-may",2479.71343788528
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2107","15-may",2474.36998578487
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2108","15-may",2454.49975093684
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2109","15-may",2469.81843225054
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2110","15-may",2463.99049636652
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2111","15-may",2477.59741936681
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2112","15-may",2430.03863404435
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2113","15-may",2466.11398199647
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2114","15-may",2459.08713960128
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2115","15-may",2422.06431990802
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2116","15-may",2408.05616411738
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2117","15-may",2407.28312387451
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2118","15-may",2401.39437316877
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2119","15-may",2393.85104906152
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2120","15-may",2382.34005264772
"Soybean-Parsons-Fut-15-may-MG4","Generic_MG4","Parsons","2121","15-may",0
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2022","15-may",4820.25220601921
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2023","15-may",4740.95305096932
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2024","15-may",4620.27869557642
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2025","15-may",4555.32545314397
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2026","15-may",4467.91640719298
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2027","15-may",4352.02555941226
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2028","15-may",4292.44080083018
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2029","15-may",4149.39755855127
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2030","15-may",4026.39522142561
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2031","15-may",3978.7392787625
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2032","15-may",3862.15582904844
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2033","15-may",3833.76853113399
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2034","15-may",3708.26706007297
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2035","15-may",3613.65580566244
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2036","15-may",3446.92801726861
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2037","15-may",3420.18124521667
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2038","15-may",3295.3276390793
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2039","15-may",3198.88941134576
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2040","15-may",3133.15247086656
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2041","15-may",3016.01989512391
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2042","15-may",2924.09119048975
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2043","15-may",2790.94599654683
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2044","15-may",2749.08258641503
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2045","15-may",2635.77445856918
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2046","15-may",2578.3206978903
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2047","15-may",2516.58050602351
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2048","15-may",2483.2009392241
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2049","15-may",2385.92730325087
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2050","15-may",2335.97519712044
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2051","15-may",2320.67804454537
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2052","15-may",2290.63394277172
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2053","15-may",2257.8555475489
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2054","15-may",2225.26201648354
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2055","15-may",2188.75909157287
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2056","15-may",2164.01744300133
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2057","15-may",2156.21669708042
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2058","15-may",2143.53666930323
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2059","15-may",2141.03188015577
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2060","15-may",2094.29739335074
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2061","15-may",2126.32154738181
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2062","15-may",2118.17009880785
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2063","15-may",2112.04955875584
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2064","15-may",2074.36658602076
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2065","15-may",2081.39950316238
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2066","15-may",2073.81245033989
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2067","15-may",2066.90496614447
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2068","15-may",2082.07762742977
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2069","15-may",2054.0309205393
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2070","15-may",2048.27575768778
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2071","15-may",2043.40487410242
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2072","15-may",2042.91235494691
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2073","15-may",2048.70963594248
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2074","15-may",2047.11773813031
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2075","15-may",2047.69104522545
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2076","15-may",2038.02980957589
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2077","15-may",2035.47259445805
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2078","15-may",2039.34139395767
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2079","15-may",2044.04017909593
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2080","15-may",2054.16373240084
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2081","15-may",2055.52412912395
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2082","15-may",2059.96356744043
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2083","15-may",2064.27828314726
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2084","15-may",2072.73840005578
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2085","15-may",2073.11455341018
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2086","15-may",2077.62940346134
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2087","15-may",2082.03226262073
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2088","15-may",2090.92046550216
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2089","15-may",2093.98595368672
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2090","15-may",2100.05206938865
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2091","15-may",2092.87875078497
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2092","15-may",2114.90678503374
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2093","15-may",2104.90061949934
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2094","15-may",2109.88302173205
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2095","15-may",2114.7719030712
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2096","15-may",2137.51092155542
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2097","15-may",2124.48288791451
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2098","15-may",2129.5792570831
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2099","15-may",2134.62342155924
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2100","15-may",2139.40900437574
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2101","15-may",2145.50638020077
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2102","15-may",2149.47542591276
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2103","15-may",2146.34757194607
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2104","15-may",2114.96318024083
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2105","15-may",2139.93221415222
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2106","15-may",2136.4563683028
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2107","15-may",2133.05082141647
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2108","15-may",2101.28172361134
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2109","15-may",2125.53903964778
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2110","15-may",2109.2806231345
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2111","15-may",2105.31856844623
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2112","15-may",2085.29448281495
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2113","15-may",2096.35140719745
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2114","15-may",2091.56839016818
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2115","15-may",2086.55269220525
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2116","15-may",2066.14033161835
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2117","15-may",2093.55951617137
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2118","15-may",2057.72056707108
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2119","15-may",2052.72218747106
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2120","15-may",2035.51110049953
"Soybean-Parsons-Fut-15-may-MG5","Generic_MG5","Parsons","2121","15-may",0
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2022","15-may",5022.82876244848
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2023","15-may",4947.72424365846
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2024","15-may",4865.59654269211
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2025","15-may",4794.50281037334
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2026","15-may",4726.30280970796
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2027","15-may",4649.54658852553
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2028","15-may",4553.34998405153
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2029","15-may",4476.97882647623
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2030","15-may",4362.91915049796
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2031","15-may",4325.42483187526
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2032","15-may",4211.53892923719
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2033","15-may",4148.46884941689
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2034","15-may",4053.11845374232
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2035","15-may",3969.79553213565
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2036","15-may",3835.77911599392
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2037","15-may",3789.69639977652
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2038","15-may",3707.49016112669
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2039","15-may",3607.85920599705
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2040","15-may",3518.62022482492
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2041","15-may",3422.67161971105
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2042","15-may",3334.28969148221
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2043","15-may",3238.51990482533
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2044","15-may",3157.49315326586
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2045","15-may",3066.31253485409
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2046","15-may",3006.37636895853
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2047","15-may",2967.73014662924
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2048","15-may",2899.49530265427
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2049","15-may",2836.56945417949
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2050","15-may",2781.13234541607
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2051","15-may",2707.54667115472
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2052","15-may",2663.55826595221
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2053","15-may",2593.36887358729
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2054","15-may",2543.51407004456
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2055","15-may",2472.23520302368
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2056","15-may",2471.35961508734
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2057","15-may",2426.85985172579
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2058","15-may",2385.43164598309
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2059","15-may",2337.29523987109
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2060","15-may",2309.64472104276
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2061","15-may",2267.94956387911
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2062","15-may",2238.90850976032
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2063","15-may",2211.83925167832
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2064","15-may",2171.37953157167
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2065","15-may",2148.73734733051
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2066","15-may",2122.87258019631
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2067","15-may",2097.8680290469
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2068","15-may",2054.47876752854
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2069","15-may",2040.08505275602
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2070","15-may",2020.71736621776
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2071","15-may",2002.79057483988
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2072","15-may",1973.01942057675
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2073","15-may",1968.44810770832
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2074","15-may",1945.21444882383
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2075","15-may",1935.26287454252
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2076","15-may",1909.57694234616
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2077","15-may",1918.37608259105
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2078","15-may",1914.85882037959
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2079","15-may",1901.33126424724
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2080","15-may",1885.96620490637
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2081","15-may",1902.7250580668
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2082","15-may",1902.7697574904
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2083","15-may",1903.33215512552
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2084","15-may",1888.57376551217
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2085","15-may",1906.25991468529
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2086","15-may",1909.12154945869
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2087","15-may",1899.3302362922
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2088","15-may",1888.41412523016
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2089","15-may",1910.94524997731
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2090","15-may",1916.84827991553
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2091","15-may",1922.70472857078
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2092","15-may",1911.76988346577
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2093","15-may",1902.9045410238
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2094","15-may",1897.53907764326
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2095","15-may",1902.61196984913
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2096","15-may",1921.09441616024
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2097","15-may",1913.1037351934
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2098","15-may",1918.8851075011
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2099","15-may",1924.65136657434
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2100","15-may",1930.33749016684
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2101","15-may",1923.84204051533
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2102","15-may",1927.94121190068
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2103","15-may",1925.84274384699
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2104","15-may",1948.74646508303
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2105","15-may",1921.6478407713
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2106","15-may",1919.3054436793
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2107","15-may",1916.99828038094
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2108","15-may",1889.50055791443
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2109","15-may",1911.75308464702
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2110","15-may",1909.0678614775
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2111","15-may",1906.25168059093
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2112","15-may",1877.44849620172
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2113","15-may",1899.66618749266
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2114","15-may",1885.42223412727
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2115","15-may",1881.61712266054
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2116","15-may",1862.81776911128
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2117","15-may",1874.3287478422
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2118","15-may",1840.46117101266
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2119","15-may",1836.67000258426
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2120","15-may",1849.00256276193
"Soybean-Parsons-Fut-15-may-MG6","Generic_MG6","Parsons","2121","15-may",0
"Soybean-Pittsburg-Fut-01-jul-MG3","Generic_MG3","Pittsburg","2022","01-jul",3100.29991991656
"Soybean-Pittsburg-Fut-01-jul-MG3","Generic_MG3","Pittsburg","2023","01-jul",3067.3488348793
"Soybean-Pittsburg-Fut-01-jul-MG3","Generic_MG3","Pittsburg","2024","01-jul",2995.49230410089
"Soybean-Pittsburg-Fut-01-jul-MG3","Generic_MG3","Pittsburg","2025","01-jul",2952.9107669634
"Soybean-Pittsburg-Fut-01-jul-MG3","Generic_MG3","Pittsburg","2026","01-jul",2920.96742003382
"Soybean-Pittsburg-Fut-01-jul-MG3","Generic_MG3","Pittsburg","2027","01-jul",2888.86678944743
"Soybean-Pittsburg-Fut-01-jul-MG3","Generic_MG3","Pittsburg","2028","01-jul",2829.69350882342
